Time,Sequence Number,Event
0.4416000000000001,207001,ack
0.4416000000000001,216001,send
0.4416000000000001,216001,transmit
0.4424000000000001,208001,ack
0.4424000000000001,217001,send
0.4424000000000001,217001,transmit
0.44320000000000015,209001,ack
0.44320000000000015,218001,send
0.44320000000000015,218001,transmit
0.4440000000000002,210001,ack
0.4440000000000002,219001,send
0.4440000000000002,219001,transmit
0.45759999999999995,211001,ack
0.45759999999999995,220001,send
0.45759999999999995,220001,transmit
0.4584,212001,ack
0.4584,221001,send
0.4584,221001,transmit
0.4592,213001,ack
0.4592,222001,send
0.4592,222001,transmit
0.46,214001,ack
0.46,223001,send
0.46,223001,transmit
0.46080000000000004,215001,ack
0.46080000000000004,224001,send
0.46080000000000004,224001,transmit
0.46160000000000007,216001,ack
0.46160000000000007,225001,send
0.46160000000000007,225001,transmit
0.4624000000000001,217001,ack
0.4624000000000001,226001,send
0.4624000000000001,226001,transmit
0.4632000000000001,218001,ack
0.4632000000000001,227001,send
0.4632000000000001,227001,transmit
0.46400000000000013,219001,ack
0.46400000000000013,228001,send
0.46400000000000013,228001,transmit
0.46480000000000016,220001,ack
0.46480000000000016,229001,send
0.46480000000000016,229001,transmit
0.47839999999999994,221001,ack
0.47839999999999994,230001,send
0.47839999999999994,230001,transmit
0.47919999999999996,222001,ack
0.47919999999999996,231001,send
0.47919999999999996,231001,transmit
0.48,223001,ack
0.48,232001,send
0.48,232001,transmit
0.4808,224001,ack
0.4808,233001,send
0.4808,233001,transmit
0.48160000000000003,225001,ack
0.48160000000000003,234001,send
0.48160000000000003,234001,transmit
0.48240000000000005,226001,ack
0.48240000000000005,235001,send
0.48240000000000005,235001,transmit
0.4832000000000001,227001,ack
0.4832000000000001,236001,send
0.4832000000000001,236001,transmit
0.4840000000000001,228001,ack
0.4840000000000001,237001,send
0.4840000000000001,237001,transmit
0.4848000000000001,229001,ack
0.4848000000000001,238001,send
0.4848000000000001,238001,transmit
0.48560000000000014,230001,ack
0.48560000000000014,239001,send
0.48560000000000014,239001,transmit
0.4991999999999999,231001,ack
0.4991999999999999,240001,send
0.4991999999999999,240001,transmit
0.49999999999999994,232001,ack
0.49999999999999994,241001,send
0.49999999999999994,241001,transmit
0.5007999999999999,233001,ack
0.5007999999999999,242001,send
0.5007999999999999,242001,transmit
0.5015999999999999,234001,ack
0.5015999999999999,243001,send
0.5015999999999999,243001,transmit
0.5024,235001,ack
0.5024,244001,send
0.5024,244001,transmit
0.5032,236001,ack
0.5032,245001,send
0.5032,245001,transmit
0.504,237001,ack
0.504,246001,send
0.504,246001,transmit
0.5048,238001,ack
0.5048,247001,send
0.5048,247001,transmit
0.5056,239001,ack
0.5056,248001,send
0.5056,248001,transmit
0.5064000000000001,240001,ack
0.5064000000000001,249001,send
0.5064000000000001,249001,transmit
0.5199999999999999,241001,ack
0.5199999999999999,250001,send
0.5199999999999999,250001,transmit
0.5207999999999999,242001,ack
0.5207999999999999,251001,send
0.5207999999999999,251001,transmit
0.5216,243001,ack
0.5216,252001,send
0.5216,252001,transmit
0.5224,244001,ack
0.5224,253001,send
0.5224,253001,transmit
0.5232,245001,ack
0.5232,254001,send
0.5232,254001,transmit
0.524,246001,ack
0.524,255001,send
0.524,255001,transmit
0.5248,247001,ack
0.5248,256001,send
0.5248,256001,transmit
0.5256000000000001,248001,ack
0.5256000000000001,257001,send
0.5256000000000001,257001,transmit
0.5264000000000001,249001,ack
0.5264000000000001,258001,send
0.5264000000000001,258001,transmit
0.5272000000000001,250001,ack
0.5272000000000001,259001,send
0.5272000000000001,259001,transmit
0.5408,251001,ack
0.5408,260001,send
0.5408,260001,transmit
0.5416,252001,ack
0.5416,261001,send
0.5416,261001,transmit
0.5424,253001,ack
0.5424,262001,send
0.5424,262001,transmit
0.5432,254001,ack
0.5432,263001,send
0.5432,263001,transmit
0.544,255001,ack
0.544,264001,send
0.544,264001,transmit
0.5448000000000001,256001,ack
0.5448000000000001,265001,send
0.5448000000000001,265001,transmit
0.5456000000000001,257001,ack
0.5456000000000001,266001,send
0.5456000000000001,266001,transmit
0.5464000000000001,258001,ack
0.5464000000000001,267001,send
0.5464000000000001,267001,transmit
0.5472000000000001,259001,ack
0.5472000000000001,268001,send
0.5472000000000001,268001,transmit
0.5480000000000002,260001,ack
0.5480000000000002,269001,send
0.5480000000000002,269001,transmit
0.5616,261001,ack
0.5616,270001,send
0.5616,270001,transmit
0.5624,262001,ack
0.5624,271001,send
0.5624,271001,transmit
0.5632,263001,ack
0.5632,272001,send
0.5632,272001,transmit
0.5640000000000001,264001,ack
0.5640000000000001,273001,send
0.5640000000000001,273001,transmit
0.5648000000000001,265001,ack
0.5648000000000001,274001,send
0.5648000000000001,274001,transmit
0.5656000000000001,266001,ack
0.5656000000000001,275001,send
0.5656000000000001,275001,transmit
0.5664000000000001,267001,ack
0.5664000000000001,276001,send
0.5664000000000001,276001,transmit
0.5672000000000001,268001,ack
0.5672000000000001,277001,send
0.5672000000000001,277001,transmit
0.5680000000000002,269001,ack
0.5680000000000002,278001,send
0.5680000000000002,278001,transmit
0.5688000000000002,270001,ack
0.5688000000000002,279001,send
0.5688000000000002,279001,transmit
0.5824,271001,ack
0.5824,280001,send
0.5824,280001,transmit
0.5832,272001,ack
0.5832,281001,send
0.5832,281001,transmit
0.5840000000000001,273001,ack
0.5840000000000001,282001,send
0.5840000000000001,282001,transmit
0.5848000000000001,274001,ack
0.5848000000000001,283001,send
0.5848000000000001,283001,transmit
0.5856000000000001,275001,ack
0.5856000000000001,284001,send
0.5856000000000001,284001,transmit
0.5864000000000001,276001,ack
0.5864000000000001,285001,send
0.5864000000000001,285001,transmit
0.5872000000000002,277001,ack
0.5872000000000002,286001,send
0.5872000000000002,286001,transmit
0.5880000000000002,278001,ack
0.5880000000000002,287001,send
0.5880000000000002,287001,transmit
0.5888000000000002,279001,ack
0.5888000000000002,288001,send
0.5888000000000002,288001,transmit
0.5896000000000002,280001,ack
0.5896000000000002,289001,send
0.5896000000000002,289001,transmit
0.6032000000000001,281001,ack
0.6032000000000001,290001,send
0.6032000000000001,290001,transmit
0.6040000000000001,282001,ack
0.6040000000000001,291001,send
0.6040000000000001,291001,transmit
0.6048000000000001,283001,ack
0.6048000000000001,292001,send
0.6048000000000001,292001,transmit
0.6056000000000001,284001,ack
0.6056000000000001,293001,send
0.6056000000000001,293001,transmit
0.6064000000000002,285001,ack
0.6064000000000002,294001,send
0.6064000000000002,294001,transmit
0.6072000000000002,286001,ack
0.6072000000000002,295001,send
0.6072000000000002,295001,transmit
0.6080000000000002,287001,ack
0.6080000000000002,296001,send
0.6080000000000002,296001,transmit
0.6088000000000002,288001,ack
0.6088000000000002,297001,send
0.6088000000000002,297001,transmit
0.6096000000000003,289001,ack
0.6096000000000003,298001,send
0.6096000000000003,298001,transmit
0.6104000000000003,290001,ack
0.6104000000000003,299001,send
0.6104000000000003,299001,transmit
0.6240000000000001,291001,ack
0.6240000000000001,300001,send
0.6240000000000001,300001,transmit
0.6248000000000001,292001,ack
0.6248000000000001,301001,send
0.6248000000000001,301001,transmit
0.6256000000000002,293001,ack
0.6256000000000002,302001,send
0.6256000000000002,302001,transmit
0.6264000000000002,294001,ack
0.6264000000000002,303001,send
0.6264000000000002,303001,transmit
0.6272000000000002,295001,ack
0.6272000000000002,304001,send
0.6272000000000002,304001,transmit
0.6280000000000002,296001,ack
0.6280000000000002,305001,send
0.6280000000000002,305001,transmit
0.6288000000000002,297001,ack
0.6288000000000002,306001,send
0.6288000000000002,306001,transmit
0.6296000000000003,298001,ack
0.6296000000000003,307001,send
0.6296000000000003,307001,transmit
0.6304000000000003,299001,ack
0.6304000000000003,308001,send
0.6304000000000003,308001,transmit
0.6312000000000003,300001,ack
0.6312000000000003,309001,send
0.6312000000000003,309001,transmit
0.6448000000000002,301001,ack
0.6448000000000002,310001,send
0.6448000000000002,310001,transmit
0.6456000000000002,302001,ack
0.6456000000000002,311001,send
0.6456000000000002,311001,transmit
0.6464000000000002,303001,ack
0.6464000000000002,312001,send
0.6464000000000002,312001,transmit
0.6472000000000002,304001,ack
0.6472000000000002,313001,send
0.6472000000000002,313001,transmit
0.6480000000000002,305001,ack
0.6480000000000002,314001,send
0.6480000000000002,314001,transmit
0.6488000000000003,306001,ack
0.6488000000000003,315001,send
0.6488000000000003,315001,transmit
0.6496000000000003,307001,ack
0.6496000000000003,316001,send
0.6496000000000003,316001,transmit
0.6504000000000003,308001,ack
0.6504000000000003,317001,send
0.6504000000000003,317001,transmit
0.6512000000000003,309001,ack
0.6512000000000003,318001,send
0.6512000000000003,318001,transmit
0.6520000000000004,310001,ack
0.6520000000000004,319001,send
0.6520000000000004,319001,transmit
0.6656000000000002,311001,ack
0.6656000000000002,320001,send
0.6656000000000002,320001,transmit
0.6664000000000002,312001,ack
0.6664000000000002,321001,send
0.6664000000000002,321001,transmit
0.6672000000000002,313001,ack
0.6672000000000002,322001,send
0.6672000000000002,322001,transmit
0.6680000000000003,314001,ack
0.6680000000000003,323001,send
0.6680000000000003,323001,transmit
0.6688000000000003,315001,ack
0.6688000000000003,324001,send
0.6688000000000003,324001,transmit
0.6696000000000003,316001,ack
0.6696000000000003,325001,send
0.6696000000000003,325001,transmit
0.6704000000000003,317001,ack
0.6704000000000003,326001,send
0.6704000000000003,326001,transmit
0.6712000000000004,318001,ack
0.6712000000000004,327001,send
0.6712000000000004,327001,transmit
0.6720000000000004,319001,ack
0.6720000000000004,328001,send
0.6720000000000004,328001,transmit
0.6728000000000004,320001,ack
0.6728000000000004,329001,send
0.6728000000000004,329001,transmit
0.6864000000000002,321001,ack
0.6864000000000002,330001,send
0.6864000000000002,330001,transmit
0.6872000000000003,322001,ack
0.6872000000000003,331001,send
0.6872000000000003,331001,transmit
0.6880000000000003,323001,ack
0.6880000000000003,332001,send
0.6880000000000003,332001,transmit
0.6888000000000003,324001,ack
0.6888000000000003,333001,send
0.6888000000000003,333001,transmit
0.6896000000000003,325001,ack
0.6896000000000003,334001,send
0.6896000000000003,334001,transmit
0.6904000000000003,326001,ack
0.6904000000000003,335001,send
0.6904000000000003,335001,transmit
0.6912000000000004,327001,ack
0.6912000000000004,336001,send
0.6912000000000004,336001,transmit
0.6920000000000004,328001,ack
0.6920000000000004,337001,send
0.6920000000000004,337001,transmit
0.6928000000000004,329001,ack
0.6928000000000004,338001,send
0.6928000000000004,338001,transmit
0.6936000000000004,330001,ack
0.6936000000000004,339001,send
0.6936000000000004,339001,transmit
0.7072000000000003,331001,ack
0.7072000000000003,340001,send
0.7072000000000003,340001,transmit
0.7080000000000003,332001,ack
0.7080000000000003,341001,send
0.7080000000000003,341001,transmit
0.7088000000000003,333001,ack
0.7088000000000003,342001,send
0.7088000000000003,342001,transmit
0.7096000000000003,334001,ack
0.7096000000000003,343001,send
0.7096000000000003,343001,transmit
0.7104000000000004,335001,ack
0.7104000000000004,344001,send
0.7104000000000004,344001,transmit
0.7112000000000004,336001,ack
0.7112000000000004,345001,send
0.7112000000000004,345001,transmit
0.7120000000000004,337001,ack
0.7120000000000004,346001,send
0.7120000000000004,346001,transmit
0.7128000000000004,338001,ack
0.7128000000000004,347001,send
0.7128000000000004,347001,transmit
0.7136000000000005,339001,ack
0.7136000000000005,348001,send
0.7136000000000005,348001,transmit
0.7144000000000005,340001,ack
0.7144000000000005,349001,send
0.7144000000000005,349001,transmit
0.7280000000000003,341001,ack
0.7280000000000003,350001,send
0.7280000000000003,350001,transmit
0.7288000000000003,342001,ack
0.7288000000000003,351001,send
0.7288000000000003,351001,transmit
0.7296000000000004,343001,ack
0.7296000000000004,352001,send
0.7296000000000004,352001,transmit
0.7304000000000004,344001,ack
0.7304000000000004,353001,send
0.7304000000000004,353001,transmit
0.7312000000000004,345001,ack
0.7312000000000004,354001,send
0.7312000000000004,354001,transmit
0.7320000000000004,346001,ack
0.7320000000000004,355001,send
0.7320000000000004,355001,transmit
0.7328000000000005,347001,ack
0.7328000000000005,356001,send
0.7328000000000005,356001,transmit
0.7336000000000005,348001,ack
0.7336000000000005,357001,send
0.7336000000000005,357001,transmit
0.7344000000000005,349001,ack
0.7344000000000005,358001,send
0.7344000000000005,358001,transmit
0.7352000000000005,350001,ack
0.7352000000000005,359001,send
0.7352000000000005,359001,transmit
0.7488000000000004,351001,ack
0.7488000000000004,360001,send
0.7488000000000004,360001,transmit
0.7496000000000004,352001,ack
0.7496000000000004,361001,send
0.7496000000000004,361001,transmit
0.7504000000000004,353001,ack
0.7504000000000004,362001,send
0.7504000000000004,362001,transmit
0.7512000000000004,354001,ack
0.7512000000000004,363001,send
0.7512000000000004,363001,transmit
0.7520000000000004,355001,ack
0.7520000000000004,364001,send
0.7520000000000004,364001,transmit
0.7528000000000005,356001,ack
0.7528000000000005,365001,send
0.7528000000000005,365001,transmit
0.7536000000000005,357001,ack
0.7536000000000005,366001,send
0.7536000000000005,366001,transmit
0.7544000000000005,358001,ack
0.7544000000000005,367001,send
0.7544000000000005,367001,transmit
0.7552000000000005,359001,ack
0.7552000000000005,368001,send
0.7552000000000005,368001,transmit
0.7560000000000006,360001,ack
0.7560000000000006,369001,send
0.7560000000000006,369001,transmit
0.7696000000000004,361001,ack
0.7696000000000004,370001,send
0.7696000000000004,370001,transmit
0.7704000000000004,362001,ack
0.7704000000000004,371001,send
0.7704000000000004,371001,transmit
0.7712000000000004,363001,ack
0.7712000000000004,372001,send
0.7712000000000004,372001,transmit
0.7720000000000005,364001,ack
0.7720000000000005,373001,send
0.7720000000000005,373001,transmit
0.7728000000000005,365001,ack
0.7728000000000005,374001,send
0.7728000000000005,374001,transmit
0.7736000000000005,366001,ack
0.7736000000000005,375001,send
0.7736000000000005,375001,transmit
0.7744000000000005,367001,ack
0.7744000000000005,376001,send
0.7744000000000005,376001,transmit
0.7752000000000006,368001,ack
0.7752000000000006,377001,send
0.7752000000000006,377001,transmit
0.7760000000000006,369001,ack
0.7760000000000006,378001,send
0.7760000000000006,378001,transmit
0.7768000000000006,370001,ack
0.7768000000000006,379001,send
0.7768000000000006,379001,transmit
0.7904000000000004,371001,ack
0.7904000000000004,380001,send
0.7904000000000004,380001,transmit
0.7912000000000005,372001,ack
0.7912000000000005,381001,send
0.7912000000000005,381001,transmit
0.7920000000000005,373001,ack
0.7920000000000005,382001,send
0.7920000000000005,382001,transmit
0.7928000000000005,374001,ack
0.7928000000000005,383001,send
0.7928000000000005,383001,transmit
0.7936000000000005,375001,ack
0.7936000000000005,384001,send
0.7936000000000005,384001,transmit
0.7944000000000006,376001,ack
0.7944000000000006,385001,send
0.7944000000000006,385001,transmit
0.7952000000000006,377001,ack
0.7952000000000006,386001,send
0.7952000000000006,386001,transmit
0.7960000000000006,378001,ack
0.7960000000000006,387001,send
0.7960000000000006,387001,transmit
0.7968000000000006,379001,ack
0.7968000000000006,388001,send
0.7968000000000006,388001,transmit
0.7976000000000006,380001,ack
0.7976000000000006,389001,send
0.7976000000000006,389001,transmit
0.8112000000000005,381001,ack
0.8112000000000005,390001,send
0.8112000000000005,390001,transmit
0.8120000000000005,382001,ack
0.8120000000000005,391001,send
0.8120000000000005,391001,transmit
0.8128000000000005,383001,ack
0.8128000000000005,392001,send
0.8128000000000005,392001,transmit
0.8136000000000005,384001,ack
0.8136000000000005,393001,send
0.8136000000000005,393001,transmit
0.8144000000000006,385001,ack
0.8144000000000006,394001,send
0.8144000000000006,394001,transmit
0.8152000000000006,386001,ack
0.8152000000000006,395001,send
0.8152000000000006,395001,transmit
0.8160000000000006,387001,ack
0.8160000000000006,396001,send
0.8160000000000006,396001,transmit
0.8168000000000006,388001,ack
0.8168000000000006,397001,send
0.8168000000000006,397001,transmit
0.8176000000000007,389001,ack
0.8176000000000007,398001,send
0.8176000000000007,398001,transmit
0.8184000000000007,390001,ack
0.8184000000000007,399001,send
0.8184000000000007,399001,transmit
0.8320000000000005,391001,ack
0.8320000000000005,400001,send
0.8320000000000005,400001,transmit
0.8328000000000005,392001,ack
0.8328000000000005,401001,send
0.8328000000000005,401001,transmit
0.8336000000000006,393001,ack
0.8336000000000006,402001,send
0.8336000000000006,402001,transmit
0.8344000000000006,394001,ack
0.8344000000000006,403001,send
0.8344000000000006,403001,transmit
0.8352000000000006,395001,ack
0.8352000000000006,404001,send
0.8352000000000006,404001,transmit
0.8360000000000006,396001,ack
0.8360000000000006,405001,send
0.8360000000000006,405001,transmit
0.8368000000000007,397001,ack
0.8368000000000007,406001,send
0.8368000000000007,406001,transmit
0.8376000000000007,398001,ack
0.8376000000000007,407001,send
0.8376000000000007,407001,transmit
0.8384000000000007,399001,ack
0.8384000000000007,408001,send
0.8384000000000007,408001,transmit
0.8392000000000007,400001,ack
0.8392000000000007,409001,send
0.8392000000000007,409001,transmit
0.8528000000000006,401001,ack
0.8528000000000006,410001,send
0.8528000000000006,410001,transmit
0.8536000000000006,402001,ack
0.8536000000000006,411001,send
0.8536000000000006,411001,transmit
0.8544000000000006,403001,ack
0.8544000000000006,412001,send
0.8544000000000006,412001,transmit
0.8552000000000006,404001,ack
0.8552000000000006,413001,send
0.8552000000000006,413001,transmit
0.8560000000000006,405001,ack
0.8560000000000006,414001,send
0.8560000000000006,414001,transmit
0.8568000000000007,406001,ack
0.8568000000000007,415001,send
0.8568000000000007,415001,transmit
0.8576000000000007,407001,ack
0.8576000000000007,416001,send
0.8576000000000007,416001,transmit
0.8584000000000007,408001,ack
0.8584000000000007,417001,send
0.8584000000000007,417001,transmit
0.8592000000000007,409001,ack
0.8592000000000007,418001,send
0.8592000000000007,418001,transmit
0.8600000000000008,410001,ack
0.8600000000000008,419001,send
0.8600000000000008,419001,transmit
0.8736000000000006,411001,ack
0.8736000000000006,420001,send
0.8736000000000006,420001,transmit
0.8744000000000006,412001,ack
0.8744000000000006,421001,send
0.8744000000000006,421001,transmit
0.8752000000000006,413001,ack
0.8752000000000006,422001,send
0.8752000000000006,422001,transmit
0.8760000000000007,414001,ack
0.8760000000000007,423001,send
0.8760000000000007,423001,transmit
0.8768000000000007,415001,ack
0.8768000000000007,424001,send
0.8768000000000007,424001,transmit
0.8776000000000007,416001,ack
0.8776000000000007,425001,send
0.8776000000000007,425001,transmit
0.8784000000000007,417001,ack
0.8784000000000007,426001,send
0.8784000000000007,426001,transmit
0.8792000000000008,418001,ack
0.8792000000000008,427001,send
0.8792000000000008,427001,transmit
0.8800000000000008,419001,ack
0.8800000000000008,428001,send
0.8800000000000008,428001,transmit
0.8808000000000008,420001,ack
0.8808000000000008,429001,send
0.8808000000000008,429001,transmit
0.8944000000000006,421001,ack
0.8944000000000006,430001,send
0.8944000000000006,430001,transmit
0.8952000000000007,422001,ack
0.8952000000000007,431001,send
0.8952000000000007,431001,transmit
0.8960000000000007,423001,ack
0.8960000000000007,432001,send
0.8960000000000007,432001,transmit
0.8968000000000007,424001,ack
0.8968000000000007,433001,send
0.8968000000000007,433001,transmit
0.8976000000000007,425001,ack
0.8976000000000007,434001,send
0.8976000000000007,434001,transmit
0.8984000000000008,426001,ack
0.8984000000000008,435001,send
0.8984000000000008,435001,transmit
0.8992000000000008,427001,ack
0.8992000000000008,436001,send
0.8992000000000008,436001,transmit
0.9000000000000008,428001,ack
0.9000000000000008,437001,send
0.9000000000000008,437001,transmit
0.9008000000000008,429001,ack
0.9008000000000008,438001,send
0.9008000000000008,438001,transmit
0.9016000000000008,430001,ack
0.9016000000000008,439001,send
0.9016000000000008,439001,transmit
0.9152000000000007,431001,ack
0.9152000000000007,440001,send
0.9152000000000007,440001,transmit
0.9160000000000007,432001,ack
0.9160000000000007,441001,send
0.9160000000000007,441001,transmit
0.9168000000000007,433001,ack
0.9168000000000007,442001,send
0.9168000000000007,442001,transmit
0.9176000000000007,434001,ack
0.9176000000000007,443001,send
0.9176000000000007,443001,transmit
0.9184000000000008,435001,ack
0.9184000000000008,444001,send
0.9184000000000008,444001,transmit
0.9192000000000008,436001,ack
0.9192000000000008,445001,send
0.9192000000000008,445001,transmit
0.9200000000000008,437001,ack
0.9200000000000008,446001,send
0.9200000000000008,446001,transmit
0.9208000000000008,438001,ack
0.9208000000000008,447001,send
0.9208000000000008,447001,transmit
0.9216000000000009,439001,ack
0.9216000000000009,448001,send
0.9216000000000009,448001,transmit
0.9224000000000009,440001,ack
0.9224000000000009,449001,send
0.9224000000000009,449001,transmit
0.9360000000000007,441001,ack
0.9360000000000007,450001,send
0.9360000000000007,450001,transmit
0.9368000000000007,442001,ack
0.9368000000000007,451001,send
0.9368000000000007,451001,transmit
0.9376000000000008,443001,ack
0.9376000000000008,452001,send
0.9376000000000008,452001,transmit
0.9384000000000008,444001,ack
0.9384000000000008,453001,send
0.9384000000000008,453001,transmit
0.9392000000000008,445001,ack
0.9392000000000008,454001,send
0.9392000000000008,454001,transmit
0.9400000000000008,446001,ack
0.9400000000000008,455001,send
0.9400000000000008,455001,transmit
0.9408000000000009,447001,ack
0.9408000000000009,456001,send
0.9408000000000009,456001,transmit
0.9416000000000009,448001,ack
0.9416000000000009,457001,send
0.9416000000000009,457001,transmit
0.9424000000000009,449001,ack
0.9424000000000009,458001,send
0.9424000000000009,458001,transmit
0.9432000000000009,450001,ack
0.9432000000000009,459001,send
0.9432000000000009,459001,transmit
0.9568000000000008,451001,ack
0.9568000000000008,460001,send
0.9568000000000008,460001,transmit
0.9576000000000008,452001,ack
0.9576000000000008,461001,send
0.9576000000000008,461001,transmit
0.9584000000000008,453001,ack
0.9584000000000008,462001,send
0.9584000000000008,462001,transmit
0.9592000000000008,454001,ack
0.9592000000000008,463001,send
0.9592000000000008,463001,transmit
0.9600000000000009,455001,ack
0.9600000000000009,464001,send
0.9600000000000009,464001,transmit
0.9608000000000009,456001,ack
0.9608000000000009,465001,send
0.9608000000000009,465001,transmit
0.9616000000000009,457001,ack
0.9616000000000009,466001,send
0.9616000000000009,466001,transmit
0.9624000000000009,458001,ack
0.9624000000000009,467001,send
0.9624000000000009,467001,transmit
0.9632000000000009,459001,ack
0.9632000000000009,468001,send
0.9632000000000009,468001,transmit
0.964000000000001,460001,ack
0.964000000000001,469001,send
0.964000000000001,469001,transmit
0.9776000000000008,461001,ack
0.9776000000000008,470001,send
0.9776000000000008,470001,transmit
0.9784000000000008,462001,ack
0.9784000000000008,471001,send
0.9784000000000008,471001,transmit
0.9792000000000008,463001,ack
0.9792000000000008,472001,send
0.9792000000000008,472001,transmit
0.9800000000000009,464001,ack
0.9800000000000009,473001,send
0.9800000000000009,473001,transmit
0.9808000000000009,465001,ack
0.9808000000000009,474001,send
0.9808000000000009,474001,transmit
0.9816000000000009,466001,ack
0.9816000000000009,475001,send
0.9816000000000009,475001,transmit
0.9824000000000009,467001,ack
0.9824000000000009,476001,send
0.9824000000000009,476001,transmit
0.983200000000001,468001,ack
0.983200000000001,477001,send
0.983200000000001,477001,transmit
0.984000000000001,469001,ack
0.984000000000001,478001,send
0.984000000000001,478001,transmit
0.984800000000001,470001,ack
0.984800000000001,479001,send
0.984800000000001,479001,transmit
0.9984000000000008,471001,ack
0.9984000000000008,480001,send
0.9984000000000008,480001,transmit
0.9992000000000009,472001,ack
0.9992000000000009,481001,send
0.9992000000000009,481001,transmit
1.0000000000000009,473001,ack
1.0000000000000009,482001,send
1.0000000000000009,482001,transmit
1.0008000000000008,474001,ack
1.0008000000000008,483001,send
1.0008000000000008,483001,transmit
1.001600000000001,475001,ack
1.001600000000001,484001,send
1.001600000000001,484001,transmit
1.0024000000000008,476001,ack
1.0024000000000008,485001,send
1.0024000000000008,485001,transmit
1.003200000000001,477001,ack
1.003200000000001,486001,send
1.003200000000001,486001,transmit
1.004000000000001,478001,ack
1.004000000000001,487001,send
1.004000000000001,487001,transmit
1.004800000000001,479001,ack
1.004800000000001,488001,send
1.004800000000001,488001,transmit
1.005600000000001,480001,ack
1.005600000000001,489001,send
1.005600000000001,489001,transmit
1.0192000000000008,481001,ack
1.0192000000000008,490001,send
1.0192000000000008,490001,transmit
1.020000000000001,482001,ack
1.020000000000001,491001,send
1.020000000000001,491001,transmit
1.0208000000000008,483001,ack
1.0208000000000008,492001,send
1.0208000000000008,492001,transmit
1.0216000000000007,484001,ack
1.0216000000000007,493001,send
1.0216000000000007,493001,transmit
1.0224000000000009,485001,ack
1.0224000000000009,494001,send
1.0224000000000009,494001,transmit
1.0232000000000008,486001,ack
1.0232000000000008,495001,send
1.0232000000000008,495001,transmit
1.024000000000001,487001,ack
1.024000000000001,496001,send
1.024000000000001,496001,transmit
1.0248000000000008,488001,ack
1.0248000000000008,497001,send
1.0248000000000008,497001,transmit
1.025600000000001,489001,ack
1.025600000000001,498001,send
1.025600000000001,498001,transmit
1.0264000000000009,490001,ack
1.0264000000000009,499001,send
1.0264000000000009,499001,transmit
1.0400000000000007,491001,ack
1.0400000000000007,500001,send
1.0400000000000007,500001,transmit
1.0408000000000008,492001,ack
1.0408000000000008,501001,send
1.0408000000000008,501001,transmit
1.0416000000000007,493001,ack
1.0416000000000007,502001,send
1.0416000000000007,502001,transmit
1.0424000000000007,494001,ack
1.0424000000000007,503001,send
1.0424000000000007,503001,transmit
1.0432000000000008,495001,ack
1.0432000000000008,504001,send
1.0432000000000008,504001,transmit
1.0440000000000007,496001,ack
1.0440000000000007,505001,send
1.0440000000000007,505001,transmit
1.0448000000000008,497001,ack
1.0448000000000008,506001,send
1.0448000000000008,506001,transmit
1.0456000000000008,498001,ack
1.0456000000000008,507001,send
1.0456000000000008,507001,transmit
1.0464000000000009,499001,ack
1.0464000000000009,508001,send
1.0464000000000009,508001,transmit
1.0472000000000008,500001,ack
1.0472000000000008,509001,send
1.0472000000000008,509001,transmit
1.0608000000000006,501001,ack
1.0608000000000006,510001,send
1.0608000000000006,510001,transmit
1.0616000000000008,502001,ack
1.0616000000000008,511001,send
1.0616000000000008,511001,transmit
1.0624000000000007,503001,ack
1.0624000000000007,512001,send
1.0624000000000007,512001,transmit
1.0632000000000006,504001,ack
1.0632000000000006,513001,send
1.0632000000000006,513001,transmit
1.0640000000000007,505001,ack
1.0640000000000007,514001,send
1.0640000000000007,514001,transmit
1.0648000000000006,506001,ack
1.0656000000000008,507001,ack
1.0664000000000007,508001,ack
1.0672000000000008,509001,ack
1.0680000000000007,510001,ack
1.0816000000000006,511001,ack
1.0824000000000007,512001,ack
1.0832000000000006,513001,ack
1.0840000000000005,514001,ack
1.0844160000000007,514521,ack
Time,Sequence Number,Event
0,1,send
0,1001,send
0,2001,send
0,3001,send
0,4001,send
0,5001,send
0,6001,send
0,7001,send
0,8001,send
0,9001,send
0,10001,send
0,11001,send
0,12001,send
0,13001,send
0,14001,send
0,1,transmit
0.0008,1001,transmit
0.0016,2001,transmit
0.0024000000000000002,3001,transmit
0.0032,4001,transmit
0.004,5001,transmit
0.0048000000000000004,6001,transmit
0.005600000000000001,7001,transmit
0.006400000000000001,8001,transmit
0.0072000000000000015,9001,transmit
0.008000000000000002,10001,transmit
0.0208,1001,ack
0.0208,15001,send
0.0208,15001,transmit
0.0216,2001,ack
0.0216,16001,send
0.0216,16001,transmit
0.022400000000000003,3001,ack
0.022400000000000003,17001,send
0.022400000000000003,17001,transmit
0.0232,4001,ack
0.0232,18001,send
0.023200000000000002,18001,transmit
0.024,5001,ack
0.024,19001,send
0.024,19001,transmit
0.024800000000000003,6001,ack
0.024800000000000003,20001,send
0.024800000000000003,20001,transmit
0.0256,7001,ack
0.0256,21001,send
0.0256,21001,transmit
0.0264,8001,ack
0.0264,22001,send
0.0264,22001,transmit
0.027200000000000002,9001,ack
0.027200000000000002,23001,send
0.027200000000000002,23001,transmit
0.028000000000000004,10001,ack
0.028000000000000004,24001,send
0.028000000000000004,24001,transmit
0.028800000000000006,11001,ack
0.028800000000000006,25001,send
0.028800000000000006,25001,transmit
0.041600000000000005,11001,ack
0.0424,11001,ack
